pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T11:37:30.205,186591,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,1,4,1,4,0,5,0,5,0,5,-1,5,-1,6,-1,6,-1,6,-1,6,-1,6,-1,7,-2,7,-2,7,-2,7,-3,8,-3,7,-3,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,0,0,-5,8,-4,8,-4,8,-4,8,-4,8,-5,8,-5,8,-5,8,-4,8,-4,9,-4,9,-4,9,-3,9,-3,9,-3,10,-3,9,-3,10,-3,10,-3,10,-3,10,-4,11,-3,11,-3,11,-3,12,-3,12,-3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-3,69,-2,66,-3,68,0,68,-5,64,-3,66,-3,61,-5,64,-5,60,-5,61,-4,60,-5,57,-5,58,-9,57,-9,57,-10,55,-11,52,-13,51,-12,55,-14,52,-15,52,-17,52,-16,52,-17,52,-17,51,-17,54,-23,52,-24,51,-23,52,-25,52,-23,53,-22,55,-22,53,-23,58,-24,54,-20,56,-19,56,-19,58,-15,54,-14,57,-16,55,-14,53,-10,51,-11,48,-7,54,-7,51,-7,51,-4,48,-1,48,2,47,3,47,5,42,6,43,7,41,8,39,12,38,13,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:30.239,186614,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,4,2,4,2,4,2,4,1,4,2,5,1,5,1,6,1,6,1,6,1,6,1,7,1,7,1,7,0,7,0,8,0,8,0,8,0,8,-1,8,-1,8,-1,8,-1,8,0,0,-1,8,-1,9,-1,8,-1,9,-1,8,-1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,9,1,9,1,10,1,10,1,10,2,10,2,10,2,10,2,11,2,11,2,11,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-37,59,-41,52,-37,55,-39,59,-40,51,-35,56,-39,47,-34,52,-39,45,-34,47,-39,45,-40,43,-39,45,-42,43,-38,42,-39,40,-39,37,-38,32,-39,39,-44,31,-39,37,-46,28,-43,27,-46,27,-47,27,-48,31,-51,29,-48,28,-48,31,-50,31,-49,28,-49,30,-55,26,-46,34,-54,28,-47,29,-51,29,-52,31,-50,32,-48,36,-49,37,-44,35,-41,36,-40,30,-37,38,-40,33,-34,38,-38,34,-30,35,-32,34,-32,36,-29,35,-26,38,-24,38,-19,37,-16,35,-13,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:30.284,186638,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-4,-3,-5,-2,-5,-2,-5,-2,-5,-2,-6,-2,-6,-2,-6,-2,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-8,0,-8,0,-8,0,-8,0,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,0,0,2,-9,1,-10,2,-9,2,-9,1,-9,2,-9,2,-9,2,-9,2,-9,1,-10,1,-10,0,-10,0,-10,1,-10,0,-11,0,-10,0,-11,0,-11,1,-11,0,-11,0,-12,0,-12,0,-12,-1,-12,0,-13,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,9,-72,10,-69,9,-68,7,-72,10,-67,7,-68,11,-62,8,-65,10,-61,12,-62,10,-61,12,-60,13,-57,16,-58,14,-56,18,-54,18,-53,19,-52,19,-54,21,-52,19,-53,21,-50,25,-51,24,-49,25,-49,26,-51,30,-50,28,-49,30,-53,30,-52,31,-54,29,-53,32,-52,26,-57,29,-52,26,-55,25,-56,26,-55,23,-58,23,-56,23,-55,19,-52,19,-52,16,-50,13,-54,13,-51,9,-53,8,-49,7,-49,5,-48,4,-47,2,-46,0,-44,-1,-43,-5,-42,-7,-41,-12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:30.322,186662,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,3,-4,3,-4,3,-3,4,-4,4,-4,4,-3,4,-3,5,-3,5,-3,5,-3,5,-3,6,-3,6,-3,6,-3,7,-3,7,-3,7,-3,7,-2,8,-2,8,-2,8,-2,8,-2,8,-1,8,-1,8,-1,0,0,9,-1,9,-1,8,-1,9,-1,8,-1,9,-1,9,-1,9,-1,9,-2,9,-2,9,-2,9,-2,9,-2,9,-3,9,-3,9,-3,10,-3,9,-4,10,-4,10,-4,10,-4,10,-4,11,-4,11,-4,11,-4,11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-67,-15,-67,-15,-67,-14,-65,-15,-66,-15,-62,-16,-64,-15,-60,-17,-62,-15,-57,-14,-60,-14,-57,-17,-58,-15,-57,-18,-55,-20,-53,-18,-54,-23,-51,-20,-51,-25,-49,-25,-48,-26,-49,-28,-49,-26,-48,-25,-49,-28,-48,-28,-49,-31,-49,-30,-48,-31,-49,-32,-49,-31,-49,-35,-48,-33,-46,-35,-53,-31,-50,-27,-53,-27,-54,-23,-56,-25,-52,-23,-53,-24,-52,-20,-50,-18,-49,-15,-49,-21,-50,-16,-47,-13,-51,-11,-47,-8,-46,-7,-47,-3,-46,-4,-44,0,-45,1,-42,3,-41,8,-39,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:30.352,186684,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-5,0,-5,0,-6,1,-5,1,-6,1,-6,1,-6,1,-6,1,-6,2,-7,2,-7,2,-7,2,-7,3,-7,3,-7,4,-7,4,-7,4,-8,4,-8,5,-7,5,-7,5,-7,5,-8,5,-8,5,-8,0,0,6,-8,5,-7,6,-8,6,-7,5,-8,5,-8,6,-8,5,-8,6,-8,5,-8,5,-8,5,-9,5,-9,5,-9,5,-9,5,-10,4,-10,4,-10,5,-11,5,-10,5,-11,5,-11,4,-11,4,-12,4,-12,4,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-47,-48,-42,-58,-46,-52,-44,-48,-37,-57,-45,-46,-35,-57,-44,-45,-37,-54,-39,-48,-35,-50,-34,-50,-33,-45,-26,-48,-29,-51,-29,-49,-27,-50,-26,-55,-26,-44,-21,-56,-25,-45,-20,-54,-20,-50,-16,-52,-18,-53,-16,-49,-13,-55,-16,-56,-15,-57,-13,-57,-14,-65,-17,-50,-16,-64,-18,-50,-15,-60,-19,-56,-18,-55,-20,-55,-19,-56,-22,-50,-20,-49,-24,-51,-24,-50,-24,-54,-28,-40,-24,-50,-31,-38,-23,-43,-28,-39,-29,-37,-27,-37,-29,-32,-30,-28,-27,-27,-29,-28,-33,-24,-35,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:30.388,186702,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-5,2,-5,1,-5,2,-5,1,-6,1,-6,1,-6,1,-7,1,-6,1,-7,1,-7,1,-7,1,-8,0,-8,0,-8,0,-9,-1,-8,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-10,-1,-10,-1,0,0,-10,-2,-9,-2,-10,-3,-9,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-11,-1,-11,0,-10,-1,-12,-1,-10,0,-11,0,-11,0,-11,0,-12,1,-12,0,-11,1,-12,1,-12,1,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,64,-30,56,-33,66,-34,58,-28,53,-35,63,-27,50,-33,64,-25,49,-27,58,-23,51,-22,54,-22,53,-18,48,-20,51,-18,52,-17,53,-15,54,-17,60,-12,45,-15,58,-10,46,-10,58,-7,51,-6,54,-7,54,-4,47,-6,54,-4,56,-3,58,-4,60,-5,67,-7,50,-9,63,-6,50,-8,61,-7,57,-8,58,-11,59,-12,58,-11,50,-12,52,-16,55,-17,52,-18,58,-17,40,-20,52,-17,40,-21,45,-20,40,-21,40,-21,41,-26,37,-22,31,-26,31,-28,32,-32,29,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:30.427,186725,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,4,-2,4,-2,4,-1,5,-1,5,-1,5,-1,5,-1,5,-1,6,0,6,0,6,0,6,1,6,1,7,0,7,1,7,1,7,1,7,1,8,1,7,1,8,1,8,2,8,3,8,3,8,3,0,0,8,2,8,2,8,3,8,2,8,3,8,2,8,2,8,2,9,2,9,2,9,2,8,2,9,2,9,1,10,1,9,1,10,1,10,1,10,0,10,0,11,0,11,0,11,0,11,1,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-59,-32,-68,-29,-59,-31,-58,-30,-64,-26,-52,-32,-64,-26,-52,-32,-61,-25,-50,-31,-52,-31,-49,-32,-48,-31,-55,-28,-49,-30,-49,-30,-49,-32,-45,-32,-40,-38,-45,-34,-38,-41,-42,-37,-35,-41,-36,-40,-36,-43,-35,-44,-41,-42,-39,-41,-39,-43,-39,-42,-39,-43,-34,-49,-41,-41,-35,-51,-42,-41,-37,-44,-39,-44,-39,-44,-40,-43,-41,-42,-46,-35,-44,-32,-46,-32,-44,-30,-38,-34,-46,-28,-37,-30,-45,-24,-39,-25,-40,-25,-38,-22,-40,-20,-40,-17,-45,-11,-41,-9,-40,-7,-38,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:38.869,186750,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,1,-5,1,-5,2,-5,2,-5,2,-5,2,-5,3,-6,3,-6,3,-6,4,-6,4,-6,4,-6,5,-6,5,-6,5,-6,5,-6,6,-6,6,-6,6,-6,7,-6,6,-6,7,-6,7,-6,7,-6,0,0,8,-6,7,-5,8,-6,7,-5,7,-6,7,-6,8,-6,7,-6,8,-6,7,-6,7,-7,7,-7,7,-7,7,-8,7,-7,8,-8,7,-8,7,-8,7,-8,7,-8,7,-9,8,-9,7,-9,7,-10,7,-10,8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-72,-10,-64,-13,-69,-10,-66,-13,-64,-14,-66,-13,-61,-13,-65,-13,-59,-14,-62,-11,-59,-11,-59,-13,-59,-14,-53,-19,-54,-19,-54,-19,-53,-23,-51,-22,-54,-22,-47,-25,-54,-23,-45,-26,-49,-25,-48,-24,-50,-25,-50,-28,-46,-31,-47,-32,-47,-34,-48,-36,-48,-36,-52,-30,-48,-32,-53,-31,-48,-30,-51,-27,-51,-25,-53,-25,-53,-24,-55,-22,-50,-23,-51,-21,-52,-21,-50,-19,-53,-16,-48,-15,-51,-14,-46,-12,-48,-9,-47,-6,-47,-5,-46,-2,-45,-1,-42,-1,-41,2,-42,6,-41,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:38.966,186766,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-5,-3,-5,-3,-5,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-6,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-6,-7,-6,-7,0,0,-6,-7,-6,-8,-6,-8,-6,-7,-6,-7,-7,-8,-7,-8,-7,-8,-6,-7,-7,-7,-7,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-11,-7,-10,-7,-11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,53,-41,55,-39,55,-43,52,-40,54,-38,52,-38,54,-36,51,-34,50,-33,50,-35,50,-34,50,-31,50,-27,52,-27,50,-23,52,-23,53,-20,52,-22,51,-19,51,-20,50,-18,52,-13,51,-14,53,-16,52,-13,54,-12,55,-9,57,-9,55,-10,57,-9,56,-13,56,-10,58,-12,56,-13,58,-11,57,-14,59,-15,58,-16,57,-17,55,-19,56,-16,53,-16,52,-18,53,-22,49,-22,48,-22,44,-23,45,-22,43,-24,40,-26,40,-26,36,-26,36,-27,34,-28,31,-29,29,-29,25,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.092,186790,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,3,2,3,2,4,2,4,2,4,2,4,2,5,2,5,2,5,2,5,2,6,2,6,1,6,1,6,1,7,1,7,1,7,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,0,-1,8,0,8,-1,8,0,8,0,8,0,8,-1,8,0,8,-1,8,0,8,1,9,1,9,1,9,1,9,1,9,1,9,1,9,1,10,1,10,1,10,1,10,2,10,2,10,3,10,2,11,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-10,66,-13,71,-12,69,-4,67,-8,67,-10,66,-11,63,-11,62,-11,63,-12,61,-11,62,-11,59,-10,56,-15,58,-17,53,-20,53,-20,51,-22,53,-21,53,-20,52,-21,50,-23,51,-27,49,-24,49,-24,50,-27,50,-29,48,-32,45,-34,51,-33,48,-35,51,-31,48,-31,52,-30,53,-30,52,-31,54,-28,55,-28,54,-25,54,-23,53,-23,52,-23,51,-23,50,-21,50,-16,50,-15,50,-13,48,-14,48,-10,49,-7,47,-6,47,-3,44,-1,43,-1,42,0,42,3,38,7,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.200,186814,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,3,-4,3,-3,4,-3,4,-3,4,-3,4,-3,4,-3,5,-3,5,-3,5,-2,6,-3,6,-2,6,-2,6,-2,7,-2,7,-2,7,-2,7,-2,7,-2,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,0,0,8,0,8,-1,8,0,8,-1,8,0,8,-1,9,-1,8,-1,9,-1,9,-1,9,-1,9,-2,9,-2,9,-2,9,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-65,-24,-69,-24,-63,-22,-64,-23,-66,-22,-60,-23,-66,-21,-59,-24,-62,-23,-58,-25,-57,-26,-55,-25,-52,-27,-54,-25,-54,-27,-51,-28,-51,-28,-49,-30,-47,-30,-48,-30,-45,-32,-46,-34,-44,-35,-43,-36,-44,-37,-43,-39,-45,-38,-45,-38,-43,-39,-44,-39,-44,-39,-45,-42,-46,-36,-44,-40,-48,-38,-46,-37,-50,-39,-48,-35,-49,-33,-47,-34,-50,-31,-49,-29,-48,-27,-48,-23,-46,-25,-49,-22,-45,-20,-50,-19,-44,-18,-46,-16,-46,-14,-44,-11,-44,-8,-44,-5,-43,-3,-42,0,-41,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.354,186836,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,3,3,3,3,3,3,4,3,4,3,4,3,4,3,5,2,5,2,5,2,6,3,6,3,6,2,6,2,6,2,7,2,7,2,8,2,8,2,8,2,8,1,8,1,8,1,8,0,0,1,8,1,9,1,8,1,8,1,8,1,8,1,8,1,8,2,8,2,9,2,9,2,9,2,8,3,8,3,9,3,9,4,9,3,9,4,9,4,9,4,10,5,10,4,10,5,10,5,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-44,54,-46,53,-46,51,-45,53,-43,49,-42,51,-44,49,-42,46,-42,47,-40,46,-44,45,-41,42,-41,42,-43,42,-44,40,-43,38,-43,34,-42,32,-43,35,-45,30,-45,32,-45,29,-47,28,-49,27,-49,26,-48,28,-51,28,-53,27,-50,28,-51,27,-50,27,-50,29,-53,26,-53,29,-55,31,-50,30,-52,29,-50,31,-52,32,-47,35,-48,35,-46,35,-44,34,-40,34,-40,35,-39,35,-36,35,-37,36,-32,34,-33,35,-30,38,-27,35,-25,37,-26,38,-21,38,-18,37,-14,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.439,186855,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-3,3,-4,3,-4,3,-4,3,-5,3,-5,3,-5,3,-5,3,-6,3,-6,3,-6,3,-6,3,-7,3,-7,3,-8,3,-8,2,-8,2,-8,2,-8,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,0,0,-10,1,-9,1,-10,1,-9,1,-10,1,-10,1,-10,2,-10,1,-10,2,-10,2,-10,2,-10,2,-10,3,-10,3,-10,3,-10,3,-10,3,-11,4,-11,4,-11,4,-11,4,-11,4,-11,5,-11,5,-12,5,-12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69,14,66,14,68,14,67,15,64,16,64,17,62,16,63,16,60,18,59,15,60,13,58,17,56,15,55,19,53,20,53,18,53,24,52,22,53,26,46,27,50,27,47,29,47,26,47,25,49,29,48,29,45,32,47,31,47,33,48,35,46,35,50,34,44,35,48,35,49,33,50,28,52,28,53,25,53,27,53,24,51,25,51,22,50,22,49,18,52,21,47,19,48,15,46,14,48,10,47,6,47,4,45,3,45,1,42,1,41,-2,41,-6,38,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.553,186877,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,2,-5,2,-5,1,-5,1,-5,1,-5,1,-6,1,-6,2,-6,1,-7,0,-7,0,-7,0,-7,0,-8,0,-8,0,-8,0,-8,0,-8,0,-9,0,-9,0,-9,0,-9,-1,-9,-2,-9,-2,-9,-1,0,0,-9,-1,-9,-1,-9,-1,-10,-1,-9,-1,-9,-1,-10,-1,-9,0,-10,0,-10,0,-10,-1,-10,0,-10,0,-10,0,-10,1,-10,1,-11,1,-11,1,-10,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,55,39,64,34,54,40,56,38,60,34,50,38,59,31,49,38,54,33,48,40,47,40,45,39,45,39,49,36,45,35,44,36,43,36,40,38,35,44,38,39,33,45,36,41,31,47,29,46,28,47,27,49,32,48,32,45,32,49,31,47,29,47,27,54,31,46,27,56,32,46,30,49,33,52,31,49,35,46,31,47,38,43,36,39,39,38,37,33,33,40,37,34,32,37,37,30,34,32,35,31,34,28,35,27,34,23,39,18,40,15,38,12,36,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.612,186907,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,4,-1,4,-2,4,-2,4,-2,4,-3,5,-3,5,-3,5,-3,5,-4,5,-4,5,-4,5,-4,5,-5,6,-5,6,-5,6,-5,6,-6,6,-6,6,-6,6,-6,6,-7,6,-7,6,-7,6,-7,6,0,0,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,8,-6,8,-6,8,-6,9,-6,9,-6,9,-6,9,-6,10,-6,10,-7,10,-7,10,-6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11,66,13,68,9,66,10,65,11,63,7,66,10,63,8,63,6,61,6,61,5,60,5,56,3,58,2,59,1,58,-1,54,-1,52,-4,51,-6,56,-7,53,-6,53,-11,54,-10,53,-12,51,-12,51,-12,56,-15,56,-17,54,-15,54,-17,54,-17,55,-16,56,-17,54,-18,58,-19,55,-15,58,-16,56,-13,59,-12,55,-11,57,-11,57,-10,54,-6,49,-7,49,-5,53,-5,50,-2,50,-3,48,1,49,1,45,1,47,4,41,6,42,8,40,9,39,12,35,15,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.690,186918,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,1,-5,2,-5,2,-5,3,-5,3,-5,3,-5,3,-5,3,-5,4,-5,5,-5,5,-5,5,-5,5,-5,6,-5,6,-5,6,-5,6,-5,7,-5,7,-5,7,-5,7,-5,7,-4,8,-4,8,-4,8,-4,0,0,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-5,8,-5,8,-5,8,-5,8,-5,8,-6,8,-6,9,-6,9,-6,9,-7,9,-7,9,-7,9,-7,9,-8,9,-8,10,-8,10,-8,10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-41,-55,-45,-52,-39,-54,-39,-57,-41,-49,-39,-55,-41,-48,-37,-52,-39,-48,-33,-51,-33,-51,-30,-50,-30,-53,-31,-48,-31,-49,-26,-51,-27,-48,-25,-49,-23,-52,-22,-47,-19,-52,-21,-50,-16,-53,-15,-50,-15,-53,-14,-57,-14,-54,-17,-54,-14,-57,-15,-56,-14,-55,-13,-58,-14,-51,-14,-62,-16,-52,-14,-56,-15,-57,-14,-55,-17,-55,-17,-56,-20,-51,-22,-48,-22,-47,-24,-44,-23,-48,-25,-41,-23,-45,-27,-40,-24,-40,-25,-40,-26,-37,-26,-34,-27,-35,-29,-28,-31,-26,-32,-23,-32,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.775,186941,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,2,-5,2,-5,2,-5,2,-5,2,-5,2,-6,2,-6,2,-6,2,-6,2,-7,2,-7,2,-7,1,-7,1,-8,1,-8,1,-8,1,-8,1,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,0,0,-10,-1,-10,-1,-9,0,-10,0,-9,0,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,1,-10,1,-10,1,-10,1,-11,1,-10,1,-11,2,-11,2,-11,2,-11,2,-11,2,-12,2,-12,3,-12,3,-12,3,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,69,-3,69,-4,70,-5,67,-3,68,-3,64,-1,65,-1,65,-1,63,1,61,-3,62,-1,59,1,60,3,57,5,56,7,56,6,56,9,55,9,55,13,53,12,54,12,52,17,54,13,54,12,52,15,53,18,51,20,53,21,51,20,54,24,54,21,55,21,54,18,56,18,57,18,55,14,57,13,59,10,58,10,56,10,56,12,54,10,54,8,53,5,53,6,52,3,51,0,50,0,49,-2,48,-5,47,-8,44,-7,44,-8,43,-9,40,-13,40,-16,37,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.892,186965,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-2,-4,-2,-5,-2,-5,-2,-5,-2,-6,-2,-6,-1,-6,-1,-6,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,0,-8,0,-8,0,-8,0,-8,0,-8,1,-9,1,-9,1,-9,1,-9,2,-9,2,-9,2,-9,0,0,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-11,1,-11,1,-11,0,-11,0,-11,0,-12,0,-12,0,-12,0,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-20,-65,-18,-66,-21,-66,-22,-67,-22,-66,-17,-64,-15,-64,-16,-60,-17,-62,-15,-59,-18,-59,-19,-59,-16,-56,-13,-58,-10,-59,-8,-56,-8,-57,-4,-57,-5,-56,-1,-57,-1,-55,-2,-56,2,-55,-1,-55,-2,-56,1,-55,1,-57,5,-57,5,-59,5,-59,7,-62,3,-57,8,-59,6,-60,3,-60,2,-59,0,-60,-2,-58,-7,-62,-5,-56,-7,-58,-4,-54,-7,-54,-6,-53,-10,-52,-10,-51,-12,-48,-12,-49,-15,-45,-17,-44,-20,-40,-21,-40,-20,-37,-21,-37,-22,-36,-23,-32,-27,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:37:39.997,186990,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,2,-5,2,-5,2,-5,2,-5,2,-6,2,-6,1,-6,2,-6,1,-7,1,-7,1,-7,1,-7,1,-8,1,-8,1,-8,1,-8,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,0,0,-10,-1,-9,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,-1,-10,0,-10,0,-10,0,-11,0,-11,1,-11,0,-12,1,-11,1,-11,1,-12,1,-12,1,-12,1,-13,1,-13,2,-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,33,65,31,60,31,61,31,59,30,55,33,61,30,56,31,57,30,53,33,52,33,50,32,48,35,50,31,47,33,46,34,47,33,43,33,40,38,43,37,38,38,40,38,38,40,36,42,37,41,36,45,37,44,39,44,35,44,36,44,34,43,36,46,39,43,37,46,39,42,39,42,41,43,40,43,44,39,40,40,45,37,42,34,43,32,41,29,41,30,45,28,42,27,44,24,41,24,41,22,41,20,41,16,40,14,42,12,40,8,40,6,37,0,0,0,0,0,0,0,0,0,0
